,S&P Future,Aggressive Future,Moderate Future,Conservative Future
365,0.03485557636096552,0.07931142751647681,0.04496524327012533,0.057196440143576374
366,-0.022413911247286956,0.14228322177969233,0.08164336904055838,0.0983693423649745
367,0.11939843327758988,0.03963215611838055,0.08548873062815418,0.05894480199809613
368,0.12902218857245856,0.06991442078469978,0.09470921467359796,0.039178804542527826
369,0.1552456082221167,0.14495783339420862,0.10079858423643209,0.044553688475338624
370,0.06528164031517153,0.0735579344179624,0.09135223403918155,0.05609220161412406
371,0.06255132629942955,0.17582017564864877,0.09694789114480107,0.053908879502201065
372,0.14276442884361243,0.09400287223137756,0.06505725988495675,0.06911558150840337
373,0.1298859149708595,0.11782650107059736,0.03189530814117996,0.07955554416734713
374,0.1608868144420178,0.031194275759871402,0.08989205455448464,0.06770077835765366
375,0.05587975786961243,0.009139010943508243,0.09181833114042581,0.0841822119889297
376,0.11820299242430546,0.12330048759531598,0.09204515069005745,0.06460357205769605
377,0.21593571829185362,0.07190565159769685,0.09352315240273004,0.042922456755237794
378,-0.02783458101844939,0.0558818969726886,0.09215154915253168,0.06753065435440461
379,0.09257277478974177,0.15041892980096644,0.09604212836151804,0.07448153367183888
380,0.16609964209794165,0.07094307103852762,0.08696201362474718,0.03878477332082891
381,-0.006820457133685065,0.09955555729829613,0.1016736195683324,0.06261313014868887
382,0.17225494087061394,0.08611968810188453,0.059853541792019495,0.07454418101579548
383,0.154665600610782,0.08063928616866818,0.054725338082832,0.045665094731709294
384,0.03833472089197378,0.11175535068792361,0.06156921877036629,0.07743582452333271
385,0.0259583766343345,0.13108316960661956,0.0891350469134988,0.04861058492547353
386,0.20158134750374268,0.13568753543037534,0.13037113413761706,0.07554943538978608
387,-0.046407380425796535,0.12369864596423401,0.09319988864297091,0.06553812542583094
388,0.16763704008024044,0.13360784655462749,0.09551135139469266,0.06743800036487078
389,0.13092504155984744,0.12043333309367779,0.05622370975861714,0.060923337713263075
390,0.12844159352745205,0.0710508881256215,0.08817839946986497,0.06138067272008961
391,0.1879586324690567,0.06254410131366049,0.05804105042649484,0.05289338170658077
392,0.034933369154745784,0.06742190504585054,0.10438681527924705,0.0486165395652703
393,0.14683638256172157,0.14755441444848255,0.057803347127181735,0.035820797199523066
394,0.20399744521790275,0.1435618945091083,0.08408236069229018,0.07858436686609789
395,0.031449469190736844,0.15793660182975647,0.09141272836290862,0.05262436484884162
396,0.14802450643808318,0.13811772614406545,0.06868192997636256,0.047215927701702604
397,0.12554432695436107,0.07720018669893776,0.06771683659335533,0.03945761966862733
398,0.043811856391607854,0.11236064713318568,0.11228816725286979,0.05854585276441008
399,0.13998572520291647,0.1270317144173876,0.07883355791486117,0.07808827402338317
400,0.05224097471218795,0.09823397268023296,0.08953075301359702,0.06253870081941795
401,0.09082985090408921,0.10338256281236458,0.038909569020999735,0.04704903824127308
402,0.10201091211927385,0.11218368969800396,0.03995450423455504,0.05652395192815976
403,0.16315860187179335,0.039920765525720846,0.0931677225044503,0.04024890179624928
404,0.1131182586001406,0.07107493255567014,0.10806797892472828,0.08126978111349639
405,0.04093205098922189,0.03488818984879096,0.1097233986867336,0.049667399668467435
406,0.2502927494376542,0.12825493529102988,0.04801864205109677,0.04542720937761598
407,0.11548468056452828,0.0742077159012213,0.05682975045673759,0.05166169758575655
408,0.009206535141126381,0.08918238728236492,0.1182277441611073,0.050631542555984156
409,0.2127795032668199,0.03165129963724039,0.10510889227774353,0.0705148791666453
410,0.07255516721197233,0.10275195780772928,0.09526790679323374,0.07765330605374747
411,0.14719325138149922,0.09619477528812574,0.08644515294500578,0.044193800544794895
412,0.11976893878841055,0.16959588177550458,0.08899696908353513,0.047020906208011796
413,0.20603489969914168,0.11409666566458776,0.06612063791055448,0.061014647283836355
414,-0.05318142529801724,0.13943043469525973,0.06341244265056793,0.034243719749385455
415,0.18268054450984522,0.14808993303978216,0.025240615242124002,0.07723416713586387
416,0.09193272184159353,0.12219839334274814,0.11036753780772238,0.04492902314847821
417,0.11416943761704908,0.04347032694494473,0.1016917955897223,0.062007360361846724
418,0.16725649979362642,0.10249319426768104,0.09449243009895814,0.057109943570769345
419,0.1066030392467722,0.14880937938684777,0.08226943416936484,0.04201065277854037
420,0.0967144441610363,0.1068179658632036,0.09685120184385096,0.06330874338148292
421,0.15022021837704275,0.10473551114925468,0.013026244023739456,0.057615268031863696
422,0.15332913048432686,0.12307313711111707,0.10706424313654898,0.08493531533773918
423,0.15726958883853648,0.08554679579540167,0.06511256787100152,0.0679887032383219
424,0.15997013154991602,0.0774268789870596,0.10760206530998642,0.06825676254993931
425,0.1704334066634443,0.05828257728939261,0.0502462611576171,0.07804894035831028
426,0.0918243599092585,0.08328877070952587,0.1116266527945724,0.02754731445880191
427,0.14133035050630954,0.05558418545232406,0.08230068002978475,0.05779531868497013
428,0.05030571635673744,0.08827280087521301,0.07203092936522011,0.06570003763076297
429,0.028478522638168906,0.0916883531302143,0.07109930751361133,0.04353199490718686
430,0.21762452664284732,0.08960670618438818,0.08347005233589896,0.0522257462675402
431,0.14136069736080753,0.027109642111368692,0.07253959694677792,0.10053912610094501
432,0.21785744043855265,0.14273712420850587,0.13197060162164637,0.045660735690379886
433,0.25664327886762217,0.08805922371702754,0.08173962020095633,0.04586213654494466
434,-0.16645745678362597,0.1353381233657986,0.057353883405881066,0.06675469028427798
435,0.06462618078658715,0.1428521574321287,0.10596200675927434,0.03836410049296297
436,0.08855683456352957,0.1408327922493387,0.08525493621510476,0.06019906988684898
437,0.054763031175700624,0.08625754229460021,0.031679392799692015,0.07057998162961947
438,0.14339014595875618,0.0016667962828401828,0.0932554082226367,0.08423530688415966
439,0.02066294219810929,0.052284808667951786,0.10298945075104357,0.0526485978205697
440,0.0802027784151793,0.1336811401081238,0.04100857939172303,0.07954512415263816
441,0.11685450419500383,0.15666229505679036,0.029549445641614665,0.05071111881569222
442,0.11168512489793414,0.13531981090079562,0.11917788795287768,0.06488016627276544
443,0.11074177362634903,0.0901601404520069,0.0901590177278046,0.06521020116930025
444,0.04734217017106248,0.020648591489295647,0.08177465501566722,0.036711243169584254
445,0.21380541416498003,0.07798433985917777,0.026311491120488334,0.07073840783873277
446,0.16079468042582726,0.19392140625999144,0.06485973045564324,0.060360365596357025
447,0.03176690991934114,0.10280131395350511,0.11722943107092532,0.05587949095572045
448,0.08444966867956011,0.11585870165894938,0.0723779678900379,0.06595489120727628
449,0.004742688507271697,0.06187327319183587,0.004446887960940388,0.05691645219064477
450,0.03605151841784472,0.15122377965958372,0.08807721819556516,0.04171337866322244
451,0.08629322851233132,0.08539142956513184,0.08298716928923754,0.07231093140516202
452,0.00273232236013856,0.13937522674892372,0.08392338436358815,0.04880833277260382
453,0.11834619310311607,0.1330122848928863,0.10506941702507382,0.052907313162873434
454,0.20152790560919126,0.12457344309295473,0.056532641767836476,0.058729472239741204
455,0.11370814305113974,0.05295664321669019,0.0881351850047379,0.0746513335301468
456,0.02462336503438397,0.12986194325280082,0.03942187450692589,0.05137387042141486
457,0.15977864103688194,0.06090518336330717,0.05787607546642008,0.05839455329163422
458,0.1316952251002999,0.010381520421670013,0.03273443450268893,0.052245451403803836
459,0.09468126155597477,0.10217205196632854,0.07256017271142953,0.04782104741022493
460,0.09168353378818693,0.06114951159285359,0.05690171811630836,0.08078356666700677
461,-0.014775319917515661,0.010725157009457592,0.09684795074500298,0.05837746445030582
462,0.0962401147169856,0.09245374741006551,0.09440848144944738,0.03747526723337829
463,-0.09613042263621766,0.0929069536034465,0.08022813404711779,0.06295622820583828
464,0.15821541223388702,0.09972547601760537,0.07602012274742824,0.052682594488282546
465,0.016291185480181564,0.1897474875482816,0.08827140949712302,0.05588136402368996
466,0.10003851954547496,0.12976323841122822,0.02879339804865503,0.05893424037104554
467,0.05339427436245201,0.09664016023596349,0.03803142754806691,0.05532464732804083
468,-0.023958561755435082,0.08410516697341906,0.038760346989564216,0.07172542558567303
469,0.26972538900554427,0.10740211766278865,0.06164491540025996,0.06083098140490461
470,0.046066339770673904,0.1496207999748983,0.0409409899167932,0.048118604750065685
471,0.16190895692704077,0.10820291338798041,0.03131576213929728,0.04965473732122586
472,0.22144643962334354,0.09000598375043022,0.04091557276581527,0.0799179333520372
473,0.029242215799423682,0.12765145532694383,0.08615719227042533,0.05372661527012864
474,0.17563876101623427,0.061338436414969236,0.03367594111411566,0.042139625716256755
475,0.10183238635094709,0.16523148850868027,0.06619629376894605,0.05562026386200855
476,0.1097180714803434,0.13926287865718123,0.0697740321129953,0.052227288965175526
477,0.15664503413782566,0.006800435836023565,0.05045034389515614,0.05219565655422946
478,0.02591219729540843,0.07008483816498431,0.06796761814115156,0.054046963520305316
479,0.19976376261559378,0.045925369831759134,0.0183057075242593,0.01219185413496977
480,0.30916069338061536,0.13241269836502992,0.06440668398393708,0.07151416125943905
481,0.12469009026360918,0.03756341428207346,0.07554609757536532,0.055080571575573424
482,0.2504687363456351,0.000907189101714001,0.07989902493168627,0.06599495905282411
483,0.1975225015552262,0.09636684272608284,0.06376470805506394,0.07728153318642755
484,-0.023743852948647177,0.1257171478802948,0.09251428056574439,0.0559629036168714
485,0.2045102642386814,0.08664908027865259,0.11643955429895445,0.048148228161026936
486,0.16298017422706118,0.16893489084363855,0.1088033751511891,0.045812221116589474
487,-0.0006497278090885183,0.053673128358062615,0.10667936044130474,0.07692523652754432
488,0.09332958564748074,0.08549573037058854,0.10214968998737897,0.046052004458822585
489,0.266771894502415,0.1298062406007537,0.06949550157563994,0.07018379426607818
490,0.012675815779488408,0.08642229873633907,0.0776065124225864,0.05452036374021903
491,0.16129476872025222,0.012355126374392626,0.09045350348203893,0.04064432547758529
492,0.08780782983267614,0.06938867351296493,0.0908513542608873,0.07379970187029793
493,0.1778418130418386,0.10442808097963345,0.062579223677301,0.08183100075016686
494,0.11194288182363359,0.13710429128428087,0.06636926891501933,0.02901527945361947
495,0.05912628120870779,0.11611407174551058,0.059818580044725976,0.06178559270685789
496,0.1261567583663552,0.10631047466067359,0.08088736636482706,0.04388196000512867
497,0.08024011931743433,0.13007304302883022,0.10229599166567047,0.08596959215162507
498,0.21818313537575454,0.09922488069401972,0.06299981707766875,0.0796379413374857
499,0.18468874538249933,0.08001082334408446,0.10452800841748348,0.041356152587892464
